Address,Flag,Total Ether Balance,Total Transactions (including contract creation),Time Difference First-Last (min),Avg Min Between Sent Tnx,Avg Min Between Received Tnx,Sent Transactions,Received Transactions,Unique Received From Addresses,Unique Sent To Addresses,Min Value Received,Max Value Received,Avg Value Received,Min Value Sent,Max Value Sent,Avg Value Sent,Total Ether Sent,Total Ether Received,Total ERC20 Transactions,ERC20 Total Ether Received,ERC20 Total Ether Sent,ERC20 Unique Sent Addresses,ERC20 Unique Received Addresses,ERC20 Avg Time Between Sent Txn (min),ERC20 Avg Time Between Received Txn (min),ERC20 Min Value Received,ERC20 Max Value Received,ERC20 Avg Value Received,ERC20 Min Value Sent,ERC20 Max Value Sent,ERC20 Avg Value Sent,ERC20 Unique Sent Token Names,ERC20 Unique Received Token Names,ERC20 Most Sent Token Type,ERC20 Most Received Token Type,Time Diff Between First and Last Txn (min),O-Avg Gas Price (Gwei),O-Avg Gas Limit (Gwei),O-Avg Gas Used (Gwei),O-Transaction Frequency (min),O-Gas Price Volatility (Gwei),O-Min Gas Volatility (Gwei),O-Max Gas Volatility (Gwei),O-Avg Gas Price Volatility (Gwei),O-Transaction Success-Failure Ratio,O-Total Gas Price (Gwei),O-Base Fee,O-Tip
0x0cbff6c0365083f20c9de72084be7fb11278aa86,1,0,1,0,0,0,1,0,0,1,0,0,0,100,100,100,100,0,1,0,100,1,0,0,0,0,0,0,100,100,100,1,0,blockwell.ai KYC Casper Token,0,0,99,2.1e-05,2.1e-05,0,0,99,99,0,1,99,99,0
0x0cd4ea9b68ced287fc25923b071c0b1a0a14e9c6,1,0,4,2067528.0666666667,0,516882,0,4,4,0,5e-18,99,28.095000000000002,0,0,0,0,112.38000000000001,4,112.38000000000001,0,0,4,0,516882.01666666666,5e-18,99,28.095000000000002,0,0,0,0,4,0,ERC20,2067528.0666666667,39.45454545454545,2.1e-05,2.1e-05,511192.56666666665,12,29,41,1.9008264462809927,11,434,33.45454545,400.54545455
0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,1,0,3,2299819.6333333333,0,766606.5277777778,0,3,3,0,0.01,1500,500.449,0,0,0,0,1501.347,3,1501.347,0,0,3,0,766606.5444444444,0.01,1500,500.449,0,0,0,0,3,0,Free BOB Tokens - BobsRepair.com,2299819.6333333333,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x0d202934db48341adfe26812a1d8731383b065b3,1,0,2,5591.933333333333,0,2795.95,0,2,2,0,5.2e-11,1500,750.000000000026,0,0,0,0,1500.000000000052,2,1500.000000000052,0,0,2,0,2795.9666666666667,5.2e-11,1500,750.000000000026,0,0,0,0,2,0,Free BOB Tokens - BobsRepair.com,5591.933333333333,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,1,0,1,0,0,0,0,1,1,0,2e-09,2e-09,2e-09,0,0,0,0,2e-09,1,2e-09,0,0,1,0,0,2e-09,2e-09,2e-09,0,0,0,0,1,0,ICTA,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0d9dacef694563ee0888e2751bf2349ac1b6270e,1,0.00093757,1,0,0,0,0,1,1,0,0.01,0.01,0.01,0,0,0,0,0.01,1,0.01,0,0,1,0,0,0.01,0.01,0.01,0,0,0,0,1,0,Arnoya classic,0,5.666666666666667,2.1e-05,2.1e-05,6604,6,3,9,2.2222222222222223,3,17,2.666666667,14.333333333
0x0dac7a548551dd2e0f7293005f14f9261d7e0196,1,0.00104025,3,159911.83333333334,0,53303.927777777775,0,3,3,0,2.2e-11,1500,500.76469366090674,0,0,0,0,1502.2940809827203,3,1502.2940809827203,0,0,3,0,53303.944444444445,2.2e-11,1500,500.76469366090674,0,0,0,0,3,0,Free BOB Tokens - BobsRepair.com,159911.83333333334,8.133333333333333,4.947e-05,2.947e-05,141148.73333333334,12.6,2.4,15,4.5777777777777775,3,24.4,1.833333333,22.566666667
0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,1,0.014184320000018,4,2070915.8833333333,0,517728.95416666666,0,4,4,0,5e-18,99,25.086750000000002,0,0,0,0,100.34700000000001,4,100.34700000000001,0,0,4,0,517728.9708333333,5e-18,99,25.086750000000002,0,0,0,0,4,0,ERC20,2070915.8833333333,273.7142857,2.1e-05,2.1e-05,87.26666666666667,0,273.7142857,273.7142857,0,3,821.1428571420001,273.7142857,547.428571442
0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,1,0,5,326341.73333333334,0,65268.329999999994,0,5,3,0,5e-18,1500,319.8000000000082,0,0,0,0,1599.000000000041,5,1599.000000000041,0,0,3,0,65268.346666666665,5e-18,1500,319.8000000000082,0,0,0,0,5,0,Free BOB Tokens - BobsRepair.com,326341.73333333334,155,2.1e-05,2.1e-05,0,0,155,155,0,1,155,155,0
0x0e42f55da7ade5673130e23232cec6094d34087c,1,0,2,1927560.15,0,963780.0583333333,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,963780.075,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,1,0,3,1973316.1,0,657772.0166666667,0,3,3,0,0.01,99,37.46,0,0,0,0,112.38000000000001,3,112.38000000000001,0,0,3,0,657772.0333333333,0.01,99,37.46,0,0,0,0,3,0,ERC20,1973316.1,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x0e783fdcfd5f3f1afbb11062315456bd16fee122,1,0,2,1927471.4333333333,0,963735.7,0,2,2,0,0.01,1.337,0.6735,0,0,0,0,1.347,2,1.347,0,0,2,0,963735.7166666667,0.01,1.337,0.6735,0,0,0,0,2,0,Blockwell say NOTSAFU,1927471.4333333333,20,2.1e-05,2.1e-05,3533.6833333333334,0,20,20,0,3,60,20,40
0x0eab14a501a8125387b0c1e2bd13a217cee45eba,1,0.004139,2,1923965.2666666666,0,961982.6166666667,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961982.6333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923965.2666666666,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad,1,0.00259652,2,1923965.2666666666,0,961982.6166666667,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961982.6333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923965.2666666666,41,2.1e-05,2.1e-05,150065.65,0,41,41,0,2,82,41,41
0x0f23430d929f24b86cb3bf375b94d96361d0420a,1,7.371875e-05,3,2118081.966666667,0,706027.3055555556,0,3,3,0,0.01,100,37.79333333333334,0,0,0,0,113.38000000000001,3,113.38000000000001,0,0,3,0,706027.3222222222,0.01,100,37.79333333333334,0,0,0,0,3,0,blockwell.ai KYC Casper Token,2118081.966666667,32.63125,2.4359999999999997e-05,2.1e-05,525944.3666666667,30.75,11.5,42.25,8.452499999999999,5,163.15625,17.25625,145.9
0x0f4cf489c65f5001843c525e1f374768dcad9b99,1,0,3,476065.3,0,158688.41666666666,0,3,2,0,9.11e-16,1.337,0.8913333333333336,0,0,0,0,2.674000000000001,3,2.674000000000001,0,0,2,0,158688.43333333332,9.11e-16,1.337,0.8913333333333336,0,0,0,0,3,0,Blockwell say NOTSAFU,476065.3,41,2.1e-05,2.1e-05,47481.11666666667,0,41,41,0,2,82,41,41
0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,1,0.00438606,2,1923911.4666666666,0,961955.7166666667,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961955.7333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923911.4666666666,21.541666666666668,2.8454999999999994e-05,2.357308333333333e-05,26386.283333333333,21,20,41,2.8263888888888897,24,517,11.04166667,505.95833333
0x1036bc312f0279b5889bce88d09a100d411c0abb,1,0,1,0,0,0,0,1,1,0,2.1015131961828604,2.1015131961828604,2.1015131961828604,0,0,0,0,2.1015131961828604,1,2.1015131961828604,0,0,1,0,0,2.1015131961828604,2.1015131961828604,2.1015131961828604,0,0,0,0,1,0,Livepeer Token,0,23,2.1e-05,2.1e-05,20720.466666666667,0,23,23,0,6,138,23,115
0x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a,1,0,4,1927573.1166666667,0,481893.2625,0,4,3,0,0.01,1.337,0.6734999999999999,0,0,0,0,2.6939999999999995,4,2.6939999999999995,0,0,3,0,481893.2791666667,0.01,1.337,0.6734999999999999,0,0,0,0,3,0,Blockwell say NOTSAFU,1927573.1166666667,31.75,2.1e-05,2.1e-05,1623106.3,18.5,22.5,41,9.25,2,63.5,22.5,41
0x1086feeb031e45e8fcd770662aa8302d7c23ba1f,1,0.08671383159735947,116,896883.3333333334,3814.3306201550386,12286.056392694065,43,73,44,6,2.65e-16,37210.28,2251.714537593479,6.142e-15,37210.28,3811.069017441077,163875.9677499663,164375.16124432394,116,164375.16124432394,163875.9677499663,6,44,3814.3472868217054,12286.073059360731,2.65e-16,37210.28,2251.714537593479,6.142e-15,37210.28,3811.069017441077,27,50,Opus,Opus,896883.3333333334,16.03422053231939,0.00018055473764258577,7.447574144486699e-05,169924.25,46,4,50,8.817678439763476,8.068965517241379,4217,-6.965779468,4223.965779468
0x10c44ab858b90e09c725158906f71833ff417acc,1,0,4,162916.28333333333,0,40729.05416666667,0,4,3,0,1.337,1.337,1.337,0,0,0,0,5.348,4,5.348,0,0,3,0,40729.07083333333,1.337,1.337,1.337,0,0,0,0,2,0,Blockwell say NOTSAFU,162916.28333333333,50,2.1e-05,2.1e-05,0,0,50,50,0,1,50,50,0
0x11608c87d514d55e28eb94984bdbacd3fd38b182,1,0,1,0,0,0,0,1,1,0,1.337,1.337,1.337,0,0,0,0,1.337,1,1.337,0,0,1,0,0,1.337,1.337,1.337,0,0,0,0,1,0,Blockwell say NOTSAFU,0,41,2.1e-05,2.1e-05,18054.883333333335,0,41,41,0,2,82,41,41
0x1164b5b85af48f92f35a7b3043300a91ae8d0b48,1,0.003278,2,1923951.8666666667,0,961975.9166666666,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961975.9333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923951.8666666667,41,6.1e-05,2.1e-05,9600.1,0,41,41,0,2,82,41,41
0x11775a106157a283873a81e8ec58394b8d568e06,1,0,2,280213.76666666666,0,140106.86666666667,0,2,2,0,1.2e-13,13.37,6.68500000000006,0,0,0,0,13.37000000000012,2,13.37000000000012,0,0,2,0,140106.88333333333,1.2e-13,13.37,6.68500000000006,0,0,0,0,2,0,Blockwell say NOTSAFU,280213.76666666666,74.5,2.1e-05,2.1e-05,44036.61666666667,49,50,99,24.5,2,149,50,99
0x1177d4f07c6ef70f51cf23493c66e713f7acccda,1,0,2,49324.51666666667,0,24662.241666666665,0,2,2,0,1.337,99,50.1685,0,0,0,0,100.337,2,100.337,0,0,2,0,24662.258333333335,1.337,99,50.1685,0,0,0,0,2,0,ERC20,49324.51666666667,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x118db57c34621acd0a91f02c8c18cd1a3ad7c213,1,0,3,1927573.1166666667,0,642524.3555555556,0,3,3,0,0.01,1.337,0.8946666666666666,0,0,0,0,2.6839999999999997,3,2.6839999999999997,0,0,3,0,642524.3722222223,0.01,1.337,0.8946666666666666,0,0,0,0,3,0,Blockwell say NOTSAFU,1927573.1166666667,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x119240ef17333e8dcb19a0dd4f5fc848981b0ff4,1,0.022117,1,0,0,0,0,1,1,0,800,800,800,0,0,0,0,800,1,800,0,0,1,0,0,800,800,800,0,0,0,0,1,0,NucleusVision,0,73,5e-05,2.1e-05,3.6,0,73,73,0,2,146,73,73
0x122c7f492c51c247e293b0f996fa63de61474959,1,0.01614,1,0,0,0,0,1,1,0,0.010556275892859518,0.010556275892859518,0.010556275892859518,0,0,0,0,0.010556275892859518,1,0.010556275892859518,0,0,1,0,0,0.010556275892859518,0.010556275892859518,0.010556275892859518,0,0,0,0,1,0,OMG Network,0,57.111111111111114,2.1000000000000006e-05,2.1000000000000006e-05,7945.25,39,21,60,5.349794238683125,27,1542,37.61111111,1504.38888889
0x12a1ccf979d65333e8e27ede047b476736b584a6,1,1.961930603e-09,34,660898.9333333333,3625.1863636363637,28734.71956521739,11,23,7,7,0,1704864.39748248,106227.65425004403,1.223e-12,2070864.39748248,222075.91433292034,2442835.057662124,2443236.0477510127,34,2443236.0477510127,2442835.057662124,7,7,3625.2030303030306,28734.736231884057,0,1704864.39748248,106227.65425004403,1.223e-12,2070864.39748248,222075.91433292034,11,14,NOAHCOIN,NOAHCOIN,660898.9333333333,27.17782738097619,4.690619047619046e-05,2.957649999999999e-05,171026.78333333333,63,4,67,20.743870464878682,41,1141.46875,-4.322172619,1145.790922619
0x13369b4654cb11d0d3b31abff0a2d74a78485ac6,1,9.4095e-05,1,0,0,0,0,1,1,0,2.271665235214896,2.271665235214896,2.271665235214896,0,0,0,0,2.271665235214896,1,2.271665235214896,0,0,1,0,0,2.271665235214896,2.271665235214896,2.271665235214896,0,0,0,0,1,0,Livepeer Token,0,41,2.7e-05,2.6082e-05,9470.483333333334,0,41,41,0,5,205,41,164
0x135a24a24e524de187efab379fc655061a67cbd5,1,0,3,1927560.15,0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0,0,0,0,2.6839999999999997,3,2.6839999999999997,0,0,3,0,642520.05,0.01,1.337,0.8946666666666666,0,0,0,0,3,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x13afabf464f7d3e6c7cf0e685181d9da3935e01e,1,0.00165025329022821,1,0,0,0,1,0,0,1,0,0,0,100,100,100,100,0,1,0,100,1,0,0,0,0,0,0,100,100,100,1,0,blockwell.ai KYC Casper Token,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1494403137159bb0dc545d11963fdf797ea1ecab,1,0,1,0,0,0,0,1,1,0,7.77e-16,7.77e-16,7.77e-16,0,0,0,0,7.77e-16,1,7.77e-16,0,0,1,0,0,7.77e-16,7.77e-16,7.77e-16,0,0,0,0,1,0,INS Promo,0,10,2.1e-05,2.1e-05,0,0,10,10,0,1,10,10,0
0x14a11e2ef83895918da176165e33025e02e472de,1,0,3,2118261.3666666667,0,706087.1055555556,0,3,3,0,0.01,100,37.79333333333334,0,0,0,0,113.38000000000001,3,113.38000000000001,0,0,3,0,706087.1222222223,0.01,100,37.79333333333334,0,0,0,0,3,0,blockwell.ai KYC Casper Token,2118261.3666666667,99,2.1e-05,2.1e-05,0,0,99,99,0,1,99,99,0
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,1,0.000139,1,0,0,0,0,1,1,0,2.056688537965283,2.056688537965283,2.056688537965283,0,0,0,0,2.056688537965283,1,2.056688537965283,0,0,1,0,0,2.056688537965283,2.056688537965283,2.056688537965283,0,0,0,0,1,0,Livepeer Token,0,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x15577e328dd6e17b7721c9ca4d00610d3ce3762f,1,0,6,92137.25,0,15356.191666666668,0,6,5,0,7.77e-16,1113.0552922753898,344.1656568537414,0,0,0,0,2064.993941122448,6,2064.993941122448,0,0,5,0,15356.208333333334,7.77e-16,1113.0552922753898,344.1656568537414,0,0,0,0,6,0,XENON,92137.25,44,7.366666666666666e-05,2.1e-05,311007.3333333333,39,21,60,15.333333333333334,3,132,24.5,107.5
0x155ea3c47d523ea150b2fb33ecaedc4928e0f2db,1,0,1,0,0,0,0,1,1,0,6.66e-16,6.66e-16,6.66e-16,0,0,0,0,6.66e-16,1,6.66e-16,0,0,1,0,0,6.66e-16,6.66e-16,6.66e-16,0,0,0,0,1,0,WinETHFree,0,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x1597d86b81166cf78bb56ac4cab48ef81f203d23,1,0.00576082,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,50,2.1e-05,2.1e-05,0,0,50,50,0,1,50,50,0
0x159ccffb293a06aafaec1b254a00522a2bc40639,1,0.001,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,0,0,0,0,0,0,0,0,0,0,0,0
0x15a99893dc47bfae5b06e9b4c8941aaca60f8af5,1,0.005160511681632541,4,2096440.3666666667,0,524110.075,0,4,4,0,0.01,2.0912317019665743,1.1938079254916434,0,0,0,0,4.7752317019665735,4,4.7752317019665735,0,0,4,0,524110.0916666667,0.01,2.0912317019665743,1.1938079254916434,0,0,0,0,4,0,Livepeer Token,2096440.3666666667,23,2.1e-05,2.1e-05,109267.5,0,23,23,0,10,230,23,207
0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,1,7.777777777e-09,3,409540.43333333335,0,136513.46111111113,0,3,3,0,7.77e-16,2.155946417153342,1.1643154723844475,0,0,0,0,3.492946417153343,3,3.492946417153343,0,0,3,0,136513.4777777778,7.77e-16,2.155946417153342,1.1643154723844475,0,0,0,0,3,0,Livepeer Token,409540.43333333335,41,2.1e-05,2.1e-05,22330.5,0,41,41,0,3,123,41,82
0x15d16a2073735251e663d96e3647f68e571bcbd3,1,0,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x16112015d50fac2d084e096feea0863800517f94,1,0,1,0,0,0,0,1,1,0,15,15,15,0,0,0,0,15,1,15,0,0,1,0,0,15,15,15,0,0,0,0,1,0,Lino,0,21,2.1e-05,2.1e-05,0,0,21,21,0,1,21,21,0
0x166ee9bd9119cd8e4e9a7fb27518fce3218f6caf,1,0.00032643565122,1,0,0,0,0,1,1,0,99,99,99,0,0,0,0,99,1,99,0,0,1,0,0,99,99,99,0,0,0,0,1,0,ERC20,0,29.57864073,2.1e-05,2.1e-05,0,0,29.57864073,29.57864073,0,1,29.57864073,29.57864073,0
0x1691b2f9986598e12c57aba5be50ebd5346247e0,1,0,3,475943.95,0,158647.96666666667,0,3,2,0,9.11e-16,1.337,0.8913333333333336,0,0,0,0,2.674000000000001,3,2.674000000000001,0,0,2,0,158647.98333333334,9.11e-16,1.337,0.8913333333333336,0,0,0,0,3,0,Blockwell say NOTSAFU,475943.95,41,2.1e-05,2.1e-05,45455.35,0,41,41,0,2,82,41,41
0x169b6c7ed548e45ba9d87b2d32ff27e2d00051ef,1,0.000380302068786417,65,1127112.4166666667,85581.79358974358,12797.19326923077,13,52,22,10,1e-18,240000,5274.026449415465,1.9e-15,240000,20546.93533076934,267110.15930000145,274249.3753696042,65,274249.3753696042,267110.15930000145,10,22,85581.81025641024,12797.209935897436,1e-18,240000,5274.026449415465,1.9e-15,240000,20546.93533076934,10,25,InsurChain Coin,InsurChain Coin,1127112.4166666667,25.367553951999994,9.086447916666672e-05,4.437720833333335e-05,1129804.1666666667,98.99999795,1,99.99999795,16.369238217333333,3,1217.6425896959997,-24.13244502,1241.775034716
0x16c26eb6051fe13273c634cb6df70a26befa9ec3,1,0,1,0,0,0,0,1,1,0,3,3,3,0,0,0,0,3,1,3,0,0,1,0,0,3,3,3,0,0,0,0,1,0,OCoin,0,26.27777777777778,8.694444444444444e-05,2.100000000000001e-05,22132.833333333332,70,2,72,19.80246913580247,18,473,-8.722222222,481.722222222
0x1707bc69d91f86a6000d318e85d07b00747152fe,1,0,1,0,0,0,0,1,1,0,13.37,13.37,13.37,0,0,0,0,13.37,1,13.37,0,0,1,0,0,13.37,13.37,13.37,0,0,0,0,1,0,Blockwell say NOTSAFU,0,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x1754cebea65afe5cfe90ee7d393adce1568d2ba4,1,0,4,222929.46666666667,0,55732.35,0,4,4,0,5e-18,99,28.09250000000002,0,0,0,0,112.37000000000008,4,112.37000000000008,0,0,4,0,55732.36666666667,5e-18,99,28.09250000000002,0,0,0,0,4,0,ERC20,222929.46666666667,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x175e0d5f3757b066a6f0cf7634b45f3085cb490b,1,0,1,0,0,0,0,1,1,0,991,991,991,0,0,0,0,991,1,991,0,0,1,0,0,991,991,991,0,0,0,0,1,0,PILLAR,0,0,0,0,0,0,0,0,0,0,0,0,0
0x17897c5c38362d8f620e70fee0adba109af5db2d,1,0,2,2039.4833333333333,0,1019.725,0,2,2,0,7.1e-11,1500,750.0000000000355,0,0,0,0,1500.000000000071,2,1500.000000000071,0,0,2,0,1019.7416666666667,7.1e-11,1500,750.0000000000355,0,0,0,0,2,0,Free BOB Tokens - BobsRepair.com,2039.4833333333333,41,2.1e-05,2.1e-05,50900.2,0,41,41,0,8,328,41,287
0x17935dffbc228397d2f5a67061867804cecacae8,1,0,2,2415.3,0,1207.6333333333334,0,2,2,0,5.8e-11,1500,750.000000000029,0,0,0,0,1500.000000000058,2,1500.000000000058,0,0,2,0,1207.65,5.8e-11,1500,750.000000000029,0,0,0,0,2,0,Free BOB Tokens - BobsRepair.com,2415.3,41,2.1e-05,2.1e-05,29959.116666666665,0,41,41,0,6,246,41,205
0x17980b9ff9b318c93263ed52d19f3ca7ad24ed9a,1,0,2,1923951.8666666667,0,961975.9166666666,0,2,2,0,0.01,13.37,6.6899999999999995,0,0,0,0,13.379999999999999,2,13.379999999999999,0,0,2,0,961975.9333333333,0.01,13.37,6.6899999999999995,0,0,0,0,2,0,Blockwell say NOTSAFU,1923951.8666666667,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x181c71726f12ce2514e8b93019eb22645a79f966,1,0,8,2558287.066666667,0,319785.86666666664,0,8,7,0,6.5e-11,1000,125.59929551389044,0,0,0,0,1004.7943641111235,8,1004.7943641111235,0,0,7,0,319785.88333333336,6.5e-11,1000,125.59929551389044,0,0,0,0,7,0,A Ubcoin.io ICO 16 mln users already,2558287.066666667,22.914893617021278,2.0999999999999992e-05,2.0999999999999992e-05,180082.86666666667,2,21,23,0.16296966953372455,47,1077,21.91489362,1055.08510638
0x18341b373c795736c09bef6bef09bcecba4d27ff,1,0.000139,2,1809158.3,0,904579.1333333333,0,2,2,0,0.01,300,150.005,0,0,0,0,300.01,2,300.01,0,0,2,0,904579.15,0.01,300,150.005,0,0,0,0,2,0,shellchains.com,1809158.3,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x18345118bd04c405b4d74941563a21b5a2bf06b7,1,96.88192915475383,77,3361083.433333333,0,43650.41753246753,0,77,65,0,1e-18,1.1579208923731619e+41,1.503793366718392e+39,0,0,0,0,1.1579208923731619e+41,77,1.1579208923731619e+41,0,0,65,0,43650.4341991342,1e-18,1.1579208923731619e+41,1.503793366718392e+39,0,0,0,0,72,0,USD,3361083.433333333,34.74441694615842,0.0009189883960396042,0.0008617883168316831,2513144.566666667,27.961487851999998,21,48.96148785,5.203132297303206,101,3509.1861115620004,20.76367302,3488.422438542
0x18365a89e092ccc31d2a49ab5cb697564ec81bcf,1,0,1,0,0,0,0,1,1,0,6.66e-16,6.66e-16,6.66e-16,0,0,0,0,6.66e-16,1,6.66e-16,0,0,1,0,0,6.66e-16,6.66e-16,6.66e-16,0,0,0,0,1,0,WinETHFree,0,41,2.1e-05,2.1e-05,8477.05,0,41,41,0,2,82,41,41
0x1865bf39ec9712f5f3d57cf423495c318939ab3e,1,0.000581158063232,3,2065507.9166666667,0,688502.6222222223,0,3,3,0,0,450000,150000.00333333333,0,0,0,0,450000.01,3,450000.01,0,0,3,0,688502.6388888889,0,450000,150000.00333333333,0,0,0,0,3,0,Lendingblock,2065507.9166666667,11.39104461,2.52e-05,2.1e-05,0,0,11.39104461,11.39104461,0,1,11.39104461,11.39104461,0
0x1901d590f5ddbe8d58c69b324c13f884ca1d0b31,1,0.000139,3,1927560.15,0,642520.0333333333,0,3,3,0,0.01,1.337,0.8946666666666666,0,0,0,0,2.6839999999999997,3,2.6839999999999997,0,0,3,0,642520.05,0.01,1.337,0.8946666666666666,0,0,0,0,3,0,Blockwell say NOTSAFU,1927560.15,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x196333b00abf440c044b7164868cd5a4682e0276,1,0.000454,1,0,0,0,0,1,1,0,0.01,0.01,0.01,0,0,0,0,0.01,1,0.01,0,0,1,0,0,0.01,0.01,0.01,0,0,0,0,1,0,Arnoya classic,0,13,2.1e-05,2.1e-05,78.73333333333333,0,13,13,0,2,26,13,13
0x197f986c640aedfd3ce94553c61ece11937bc2bb,1,0.014202,2,213841.38333333333,0,106920.675,0,2,1,0,9.11e-16,365,182.5,0,0,0,0,365,2,365,0,0,1,0,106920.69166666667,9.11e-16,365,182.5,0,0,0,0,2,0,Bulleon Promo Token,213841.38333333333,35.875,2.1e-05,2.1e-05,13382.716666666667,5,33,38,0.71875,8,287,33.375,253.625
0x19b619237de51af8e1cbd989cd4e01e7299df4de,1,0,1,0,0,0,0,1,1,0,0.01,0.01,0.01,0,0,0,0,0.01,1,0.01,0,0,1,0,0,0.01,0.01,0.01,0,0,0,0,1,0,Arnoya classic,0,41,2.1e-05,2.1e-05,0,0,41,41,0,1,41,41,0
0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab,1,0,3,543164.45,0,181054.8,0,3,3,0,8.2e-11,1.337,0.8913333333606666,0,0,0,0,2.6740000000819997,3,2.6740000000819997,0,0,3,0,181054.81666666668,8.2e-11,1.337,0.8913333333606666,0,0,0,0,3,0,Blockwell say NOTSAFU,543164.45,41,2.1e-05,2.1e-05,5067.783333333334,0,41,41,0,3,123,41,82
0x19fb7020381fe9197bf841d5034d5467fe5a3c93,1,0,1,0,0,0,0,1,1,0,1e-06,1e-06,1e-06,0,0,0,0,1e-06,1,1e-06,0,0,1,0,0,1e-06,1e-06,1e-06,0,0,0,0,1,0,LASTIC,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1abc65765fd0df7d997635ebe3027384bcf7923e,1,0,1,0,0,0,0,1,1,0,1.337,1.337,1.337,0,0,0,0,1.337,1,1.337,0,0,1,0,0,1.337,1.337,1.337,0,0,0,0,1,0,Blockwell say NOTSAFU,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1ae807d7645da9f7f65a3c4a7a8deaa08bf9efa4,1,0.00140683,1,0,0,0,0,1,1,0,1.337,1.337,1.337,0,0,0,0,1.337,1,1.337,0,0,1,0,0,1.337,1.337,1.337,0,0,0,0,1,0,Blockwell say NOTSAFU,0,13.714285714285714,2.8302857142857143e-05,2.3520571428571428e-05,14285.05,17,4,21,7.469387755102041,7,96,5.214285714,90.785714286
0x1b76d77499125f2b05779b78a8a642cecdc069ec,1,0,3,2201608.316666667,0,733869.4222222223,0,3,3,0,1.4e-13,13.37,4.460000000000046,0,0,0,0,13.38000000000014,3,13.38000000000014,0,0,3,0,733869.4388888889,1.4e-13,13.37,4.460000000000046,0,0,0,0,3,0,Blockwell say NOTSAFU,2201608.316666667,41,2.1e-05,2.1e-05,63498.55,0,41,41,0,4,164,41,123
